Оценка выполненной работы руководителем,Факт выполнения плана (%),Число продаж страхований авто,Число продаж страхований имущества,Число дней больничного,Число дней отпуска,Премия
8.3,73,42,15,20,28,35000.0
6.3,95,49,15,20,13,59600.0
4.0,89,50,2,6,4,71700.0
4.0,100,45,12,17,5,62000.0
3.0,84,40,10,6,18,56200.0
6.5,79,40,26,6,2,101700.0
2.6,31,45,9,19,26,10000.0
1.7,23,5,5,10,11,10000.0
7.6,4,47,3,3,20,41900.0
2.3,47,36,1,4,17,31200.0
5.4,86,20,18,13,25,32600.0
2.1,27,28,13,20,2,17800.0
2.3,37,2,26,2,22,30700.0
6.6,45,17,8,14,13,14700.0
6.3,83,47,16,7,16,78500.0
5.7,79,4,26,18,17,25100.0
9.0,66,7,21,0,25,51300.0
4.2,76,24,25,10,14,58700.0
2.9,70,7,12,12,20,10000.0
4.8,23,25,6,12,18,10000.0
3.4,40,39,11,20,3,31300.0
2.2,85,12,30,7,17,55900.0
6.9,31,43,24,11,22,58100.0
8.2,28,41,6,10,18,36800.0
8.2,25,1,15,2,11,32400.0
8.5,8,15,18,5,26,25400.0
9.8,36,44,0,19,17,19400.0
2.5,43,5,22,19,20,10000.0
1.9,73,46,7,6,28,42200.0
6.8,28,46,8,7,22,44000.0
6.4,50,15,25,4,24,48300.0
6.1,57,11,18,0,3,64300.0
4.3,42,15,9,2,23,22700.0
8.9,56,43,0,13,12,39600.0
2.9,72,40,24,11,21,60400.0
2.2,80,4,18,13,1,32400.0
7.5,16,37,18,14,14,41800.0
9.7,87,0,21,14,20,29000.0
5.2,50,39,29,3,7,94900.0
8.8,90,18,14,12,23,36600.0
4.3,49,16,10,13,1,27300.0
5.3,47,21,29,15,10,49200.0
8.9,0,48,12,6,25,46800.0
8.7,56,2,10,19,14,10000.0
1.8,78,1,2,2,17,10000.0
8.2,97,27,25,6,11,87000.0
8.0,97,40,3,19,17,34600.0
5.3,91,27,29,19,17,53400.0
1.1,47,23,14,14,16,16300.0
5.7,99,42,21,7,18,82600.0
5.6,4,33,27,5,16,59900.0
1.5,6,43,2,2,4,42800.0
2.7,1,38,2,4,10,28700.0
5.6,97,25,23,6,18,69800.0
1.4,45,28,29,0,8,79800.0
5.2,65,3,12,13,18,10000.0
6.0,21,40,3,6,20,30800.0
1.3,71,6,13,6,9,28400.0
9.8,4,31,2,20,28,10000.0
1.1,32,16,24,11,20,21800.0
7.4,23,27,28,15,18,42700.0
7.5,15,37,18,10,13,50500.0
3.5,63,18,26,11,15,45900.0
2.1,77,2,4,11,12,10000.0
2.8,36,3,3,14,9,10000.0
1.1,29,6,14,20,2,10000.0
4.7,49,24,19,16,3,41600.0
9.1,84,2,1,8,24,10000.0
1.1,30,45,0,0,18,38200.0
8.1,42,12,1,17,5,10000.0
8.2,25,15,23,16,26,15400.0
8.7,58,5,18,16,7,27800.0
7.4,77,43,27,17,9,78400.0
6.5,3,23,14,7,16,27900.0
6.4,54,29,1,10,16,23500.0
1.9,46,46,30,15,20,58600.0
8.7,20,12,23,1,20,47900.0
1.4,8,7,22,19,9,10000.0
1.2,87,21,5,2,12,41000.0
3.7,93,17,30,12,17,56300.0
9.3,50,24,13,13,14,37100.0
4.8,43,6,5,15,27,10000.0
3.6,100,23,29,17,16,53700.0
2.3,35,32,0,9,22,10000.0
1.9,88,42,9,5,26,49700.0
6.0,68,13,12,18,14,13400.0
3.3,53,25,13,17,11,22000.0
8.2,59,14,16,5,2,60100.0
5.9,27,27,17,18,0,36400.0
7.9,26,32,24,6,20,59600.0
5.1,44,50,4,4,4,67400.0
9.9,63,6,28,12,27,35700.0
1.1,84,30,28,16,11,56400.0
7.0,51,37,27,14,23,55800.0
5.2,46,4,6,0,19,18200.0
5.2,95,6,22,7,24,39900.0
5.3,58,19,4,13,24,10000.0
3.2,8,46,2,18,14,10000.0
4.0,51,24,17,14,24,20800.0
9.2,31,36,19,5,12,70200.0
2.7,13,11,1,16,17,10000.0
8.3,82,37,16,18,13,53200.0
5.7,43,31,29,13,9,63800.0
1.4,42,21,0,6,16,10000.0
3.7,91,38,30,4,1,108700.0
2.5,93,29,2,5,18,36900.0
9.1,14,15,6,10,15,11400.0
9.8,23,47,7,10,11,53000.0
5.5,45,46,20,3,20,74500.0
6.5,74,15,22,16,11,40200.0
4.9,0,19,5,20,25,10000.0
2.4,99,38,30,5,21,86500.0
1.1,67,40,1,7,10,39800.0
3.7,58,36,20,20,0,50800.0
3.5,13,0,29,18,18,10000.0
8.4,77,26,22,12,18,56900.0
9.1,71,36,16,17,21,44500.0
5.6,0,21,4,19,1,10000.0
9.7,76,16,24,15,7,57200.0
5.3,34,12,27,19,8,27300.0
5.4,48,9,18,16,16,13200.0
8.5,87,1,16,0,19,49100.0
9.7,11,32,10,18,4,29700.0
6.2,60,20,4,20,18,10000.0
2.6,15,16,0,10,21,10000.0
3.2,27,15,4,12,20,10000.0
3.8,47,36,28,6,26,61700.0
7.2,90,34,2,0,25,53400.0
1.5,61,39,2,19,20,10000.0
8.0,45,7,8,4,19,21500.0
7.7,56,4,26,18,13,26200.0
7.9,63,8,17,9,22,28200.0
4.6,77,12,19,18,11,25800.0
9.6,84,41,20,10,21,74400.0
1.9,97,44,14,19,22,37900.0
8.8,11,46,22,18,26,37900.0
9.7,55,33,2,3,0,65900.0
9.3,30,27,13,20,6,28100.0
6.5,48,2,7,18,6,10000.0
3.9,34,12,29,8,19,38500.0
7.5,73,27,30,16,4,72900.0
1.5,60,41,2,9,17,30000.0
2.7,80,25,2,16,6,19400.0
2.5,70,21,24,7,9,60000.0
3.4,40,28,9,0,12,48300.0
8.4,58,39,4,2,4,71200.0
8.1,34,50,2,3,5,68400.0
9.0,81,27,17,7,16,64800.0
4.5,65,10,8,6,20,18500.0
7.9,83,1,28,9,7,58700.0
3.9,46,18,23,5,0,64100.0
5.8,63,0,7,10,26,10000.0
6.4,0,9,18,17,25,10000.0
1.2,43,48,13,15,17,35800.0
2.5,9,3,1,12,14,10000.0
1.4,99,22,30,1,21,76500.0
1.3,15,42,18,10,28,28100.0
8.4,47,12,17,4,20,40400.0
4.6,78,8,17,20,10,16100.0
2.6,91,42,5,6,4,66000.0
3.8,76,8,1,2,6,29900.0
3.1,90,47,11,14,23,45700.0
2.7,44,44,30,7,0,93600.0
9.5,94,18,10,11,4,54200.0
4.4,2,34,19,12,19,28900.0
8.4,50,49,0,12,18,38800.0
8.4,24,18,2,1,14,29000.0
9.2,65,20,0,7,5,38900.0
6.8,72,3,15,20,7,13700.0
2.5,94,27,19,17,20,34700.0
1.5,45,27,10,16,14,12500.0
4.3,74,22,5,19,24,10000.0
4.7,13,46,17,7,11,59800.0
9.0,22,41,12,2,19,60600.0
2.7,92,20,18,8,7,57000.0
1.8,31,14,8,1,21,15900.0
6.7,0,1,27,15,10,14900.0
7.0,81,40,13,10,24,53800.0
10.0,70,49,19,2,4,110500.0
2.8,30,33,25,4,12,65100.0
2.2,24,16,21,8,0,43100.0
2.4,95,41,28,20,3,73300.0
6.7,61,36,22,19,15,47700.0
1.4,71,37,3,12,15,26600.0
9.8,91,36,12,17,14,52900.0
4.0,49,3,3,9,13,10000.0
1.5,87,41,30,0,22,93100.0
2.5,11,37,14,11,2,42300.0
8.2,24,26,20,13,10,43600.0
3.5,99,16,21,12,27,33200.0
3.9,54,19,22,3,22,48000.0
1.9,10,34,25,3,9,63300.0
9.4,26,4,13,17,3,13100.0
7.3,36,26,7,2,6,51900.0
1.0,5,42,29,13,28,35000.0
6.8,33,17,4,6,22,12500.0
3.9,78,9,21,13,15,30700.0
6.1,64,37,5,8,18,41900.0
3.0,61,29,12,3,21,44300.0
2.1,93,40,5,10,10,49600.0
8.7,67,10,27,9,6,64000.0
8.6,85,4,6,6,1,42700.0
5.4,80,34,16,20,1,51800.0
9.6,32,46,27,5,12,93300.0
7.7,9,19,1,15,2,10000.0
3.0,92,8,18,3,24,38600.0
4.5,5,31,29,4,12,65000.0
3.4,46,44,22,20,2,55600.0
6.9,79,23,12,6,26,40500.0
7.3,31,14,30,8,6,60900.0
4.0,59,45,18,13,25,46700.0
1.4,40,20,3,12,2,13300.0
8.1,64,24,27,1,14,83900.0
4.1,57,41,12,9,24,42300.0
6.1,82,11,11,1,9,53300.0
9.7,68,30,13,14,11,50300.0
4.3,9,30,19,13,19,24800.0
9.3,13,32,17,2,21,55000.0
8.8,11,7,7,4,9,21400.0
1.1,62,6,10,12,20,10000.0
5.8,26,34,25,9,25,47900.0
5.0,64,0,27,11,22,25700.0
9.7,2,27,20,17,25,18000.0
1.9,51,15,15,1,19,35600.0
8.0,15,47,3,3,24,42000.0
9.0,0,44,15,7,20,50500.0
7.6,96,7,12,9,6,45000.0
7.9,4,41,21,7,22,53500.0
4.3,14,10,27,18,8,19300.0
6.6,80,22,10,9,2,54200.0
9.0,51,19,8,3,3,55300.0
4.2,15,36,30,12,16,53900.0
4.9,10,9,17,3,9,32300.0
2.9,71,2,13,8,7,25600.0
7.1,57,24,14,7,15,47300.0
4.9,99,17,7,13,22,19000.0
1.7,28,9,4,9,0,10000.0
4.2,97,42,5,7,23,50000.0
4.0,100,28,17,4,26,57500.0
9.0,13,42,10,5,20,48900.0
7.4,74,30,26,17,20,52000.0
8.3,7,48,10,18,26,19700.0
8.3,51,40,25,16,24,53400.0
9.1,68,6,9,20,10,10000.0
7.9,49,4,11,11,17,12000.0
6.6,63,33,4,1,25,44100.0
3.0,96,20,23,18,4,49300.0
3.0,24,22,21,12,18,24700.0
5.3,98,45,4,19,16,37000.0
6.6,16,36,23,12,10,54500.0
9.3,60,44,6,7,21,54600.0
5.4,63,46,15,12,11,63200.0
7.4,17,48,10,13,18,38900.0
8.5,14,45,14,14,27,32200.0
4.5,39,38,17,4,5,71200.0
1.3,54,37,29,12,17,58300.0
2.6,99,25,1,17,14,13400.0
9.9,85,27,22,18,14,55300.0
8.1,14,18,13,7,9,34900.0
4.2,32,34,20,11,10,50000.0
6.0,31,43,25,17,7,60800.0
2.0,7,16,3,5,28,10000.0
5.2,22,1,4,14,16,10000.0
3.7,48,20,14,6,27,23800.0
4.7,98,19,15,10,16,44300.0
2.7,48,9,28,19,25,10000.0
9.6,19,14,29,10,21,41400.0
1.1,5,14,0,20,23,10000.0
9.9,25,39,23,8,21,63800.0
5.2,95,19,2,16,22,10000.0
4.8,13,19,15,15,0,25000.0
8.2,64,16,22,13,2,56600.0
6.4,12,40,10,1,15,54400.0
2.5,26,22,4,3,13,21800.0
5.5,98,48,16,14,11,73400.0
7.2,51,0,11,1,24,20200.0
6.7,10,15,16,8,4,35400.0
1.9,20,13,21,17,15,10000.0
4.4,3,6,0,9,28,10000.0
3.4,16,26,14,16,3,23600.0
8.2,28,8,0,8,21,10000.0
7.6,32,38,18,7,28,47800.0
5.5,61,6,11,8,13,22800.0
8.0,78,12,6,3,26,28400.0
6.8,26,31,5,10,20,19900.0
9.2,61,50,26,10,0,105700.0
4.3,49,25,19,0,20,56800.0
1.1,61,9,7,16,28,10000.0
7.1,90,36,4,17,18,31200.0
9.1,31,36,0,7,14,35500.0
5.7,16,27,14,1,0,62200.0
3.8,22,26,18,20,20,10000.0
3.4,63,20,17,16,9,30200.0
4.2,49,37,12,6,7,59100.0
4.2,71,48,30,19,7,77700.0
3.2,65,8,22,17,9,23900.0
9.7,89,28,27,17,28,52600.0
2.6,55,18,14,8,5,39700.0
3.0,56,27,9,16,28,10000.0
7.1,30,10,6,19,9,10000.0
7.3,6,25,30,12,1,61400.0
3.1,79,1,5,9,5,15400.0
9.4,64,37,27,5,22,83500.0
9.1,56,2,7,16,13,10000.0
9.5,69,12,0,7,16,21700.0
4.8,46,37,16,6,23,49400.0
3.4,8,26,28,2,1,72200.0
4.3,20,6,8,20,13,10000.0
5.5,63,43,14,8,15,62900.0
7.9,68,16,12,13,26,18200.0
5.2,11,14,23,2,2,56200.0
5.4,97,6,12,10,16,27900.0
3.1,66,13,16,13,10,27000.0
1.0,8,12,2,2,28,10000.0
6.1,23,15,16,13,28,10000.0
6.5,27,8,25,5,3,53600.0
6.1,28,2,30,4,15,44600.0
9.9,91,27,0,14,13,33100.0
6.1,43,19,25,15,23,28600.0
9.2,34,21,25,18,10,41100.0
1.1,71,37,29,7,18,72000.0
1.7,34,21,22,7,18,35600.0
7.3,94,22,5,4,28,36300.0
9.5,61,7,18,17,21,16300.0
2.2,67,44,18,6,20,63500.0
8.6,59,40,22,0,2,105900.0
5.4,48,20,2,11,3,23200.0
4.3,78,35,8,9,7,54000.0
4.5,68,44,23,11,21,64900.0
6.0,83,50,24,12,21,77900.0
1.1,10,17,17,18,17,10000.0
1.8,60,19,7,11,8,21100.0
2.4,58,49,24,7,13,80200.0
8.3,75,28,26,18,1,69100.0
3.3,79,22,14,12,18,31300.0
9.4,45,28,7,18,11,23800.0
8.3,73,21,26,1,13,83500.0
3.7,86,4,20,17,7,26200.0
7.7,51,40,25,11,10,76200.0
9.5,77,46,0,19,2,48100.0
9.8,42,42,25,0,28,83700.0
9.3,58,48,6,1,9,82000.0
5.6,46,41,26,8,13,76000.0
3.1,15,24,0,20,26,10000.0
4.8,84,2,17,14,23,11300.0
2.6,36,7,19,7,1,36500.0
3.9,29,8,8,1,6,28500.0
4.2,7,18,4,15,22,10000.0
5.8,92,5,14,5,20,35200.0
6.8,93,22,3,12,28,16000.0
2.5,76,17,21,17,27,15300.0
9.6,56,11,17,9,6,48500.0
3.7,38,46,4,16,4,34800.0
3.8,53,37,12,5,24,44500.0
7.8,49,29,28,13,13,62300.0
1.2,46,13,3,17,3,10000.0
7.5,45,30,2,11,6,33500.0
5.8,63,27,8,6,19,38500.0
8.2,21,39,15,13,22,36200.0
3.4,34,46,2,19,14,14000.0
3.5,76,11,26,10,2,57800.0
9.6,79,29,2,20,5,29900.0
3.0,4,6,5,19,18,10000.0
2.7,82,5,19,3,22,35500.0
6.5,62,40,10,4,14,64600.0
6.2,4,15,17,16,0,22100.0
3.2,39,33,8,8,9,38100.0
5.3,10,38,7,11,7,33100.0
3.0,79,48,18,2,5,95700.0
5.5,0,43,24,1,24,64000.0
4.9,41,16,16,13,15,21100.0
6.9,17,26,25,19,20,24400.0
2.7,16,4,29,15,13,14700.0
7.7,100,22,0,14,16,23400.0
2.9,34,45,13,1,10,68500.0
8.7,60,9,8,0,20,36400.0
7.0,27,17,11,1,26,27600.0
4.6,89,7,5,4,13,29400.0
5.3,62,43,13,5,5,76700.0
5.0,86,14,0,19,21,10000.0
7.8,8,10,9,5,19,12500.0
9.1,22,17,8,17,9,10800.0
5.7,14,6,9,3,15,14100.0
6.1,92,47,12,3,24,74800.0
1.4,54,49,7,7,2,62500.0
4.4,70,42,30,12,18,74800.0
4.9,23,40,4,6,7,43700.0
5.9,3,15,9,2,21,16200.0
9.2,97,9,25,16,14,48000.0
5.4,37,48,6,9,25,35900.0
2.6,80,13,0,0,20,22200.0
9.1,58,6,4,13,9,12600.0
5.5,49,32,0,1,15,40700.0
2.9,71,47,0,18,27,11100.0
5.6,41,34,27,15,14,54000.0
4.4,44,32,25,8,18,57500.0
1.0,82,12,28,0,22,58600.0
1.6,39,9,19,12,20,10000.0
7.0,50,29,24,6,18,64000.0
8.8,2,17,22,17,28,10000.0
6.2,0,36,19,5,21,45900.0
3.4,71,9,25,16,25,17600.0
7.3,82,23,26,7,3,84200.0
4.1,89,22,10,9,12,41900.0
3.2,76,50,6,2,19,65200.0
5.5,88,8,18,19,19,15400.0
1.4,94,36,2,18,1,33000.0
8.0,7,0,0,9,19,10000.0
4.3,45,46,3,3,7,59600.0
3.0,41,44,7,17,20,18800.0
9.9,62,37,7,13,8,51900.0
2.5,90,0,1,4,26,10000.0
8.6,53,5,17,12,1,38600.0
1.4,54,48,25,3,0,98500.0
6.3,83,22,8,10,11,40500.0
9.2,6,42,25,6,19,68700.0
4.8,24,10,7,5,12,15300.0
9.2,52,41,6,0,6,78000.0
8.7,80,28,23,7,25,64900.0
4.1,34,16,25,15,17,24900.0
4.4,97,14,20,2,28,49900.0
7.5,14,23,30,19,7,42200.0
9.7,57,43,21,12,20,67000.0
7.2,47,45,8,18,25,24500.0
2.0,33,6,7,6,7,11400.0
7.4,7,34,12,2,11,53900.0
7.2,1,49,0,12,2,37700.0
4.9,42,37,23,9,6,69900.0
1.7,65,31,5,8,17,28400.0
3.3,12,3,21,16,17,10000.0
7.6,90,6,1,3,24,19700.0
9.4,1,26,14,9,19,29100.0
2.9,79,26,5,20,25,10000.0
1.2,87,47,19,15,27,47000.0
6.3,51,2,3,10,25,10000.0
2.1,37,22,8,2,15,30300.0
8.4,90,4,25,19,17,30300.0
1.4,5,36,27,19,21,21800.0
3.4,82,2,9,17,18,10000.0
9.3,23,33,5,14,28,10000.0
2.6,64,44,6,12,3,50400.0
6.9,79,13,4,19,14,10000.0
5.4,16,3,27,18,10,13100.0
7.3,87,49,28,8,18,97700.0
3.8,52,10,9,10,4,22700.0
4.8,90,5,2,6,5,27600.0
4.5,38,9,16,0,8,45400.0
1.8,97,26,25,3,0,90200.0
2.4,26,36,12,0,1,65600.0
4.4,91,32,25,4,23,74600.0
6.9,4,26,17,6,6,48500.0
1.7,18,30,23,6,7,54300.0
5.7,75,3,19,4,15,42400.0
9.0,2,33,9,8,6,43100.0
1.9,19,18,28,12,21,24500.0
2.8,21,34,1,17,11,10000.0
8.0,96,30,19,15,28,45300.0
3.9,41,20,5,10,22,10000.0
2.3,86,50,1,9,8,55900.0
7.4,52,16,8,0,24,34400.0
1.4,81,20,5,14,17,10000.0
1.3,64,18,26,10,21,37800.0
5.3,37,50,0,16,11,28700.0
6.7,81,4,7,12,10,18200.0
6.3,2,23,17,18,23,10000.0
8.3,18,10,5,5,9,20500.0
4.2,72,44,3,13,8,44500.0
8.3,5,25,0,12,22,10000.0
9.3,36,42,7,18,4,41900.0
5.6,5,8,6,2,3,22700.0
3.3,7,39,9,9,4,39200.0
10.0,43,11,23,7,27,37400.0
3.1,18,45,22,6,23,54600.0
6.5,28,21,11,10,17,21900.0
9.8,30,7,23,14,5,37100.0
3.6,23,48,23,1,8,86600.0
1.6,89,48,13,15,26,41400.0
9.8,5,48,5,17,8,34600.0
4.6,17,43,1,13,16,16800.0
4.1,31,31,9,20,15,10000.0
2.8,12,27,24,17,26,12200.0
5.1,91,13,17,4,6,62000.0
1.1,21,46,21,18,26,24000.0
9.9,75,45,8,9,9,72300.0
6.8,28,22,18,19,25,10000.0
9.7,73,40,10,13,12,58300.0
6.1,13,29,19,12,0,49600.0
6.1,66,33,8,9,26,33000.0
3.6,72,44,28,4,5,101800.0
2.2,2,49,25,3,3,82500.0
8.2,78,1,3,13,20,10000.0
7.9,44,44,13,10,10,62500.0
3.6,48,2,13,5,2,31100.0
9.8,66,30,20,15,14,55400.0
5.2,13,34,26,18,28,23300.0
9.9,50,7,29,1,1,82300.0
4.9,69,7,10,14,17,10000.0
2.3,96,22,12,15,9,34400.0
3.8,68,44,12,16,13,45000.0
8.7,29,36,5,13,11,32600.0
8.0,37,43,24,11,6,78100.0
2.8,79,49,10,10,2,71300.0
5.2,82,37,21,7,7,82500.0
8.0,69,38,28,0,22,94700.0
1.2,20,3,21,8,20,10000.0
1.0,34,44,24,15,2,60200.0
3.2,41,19,8,6,28,10000.0
2.4,33,14,8,20,11,10000.0
7.9,51,42,30,18,23,59100.0
4.5,66,48,21,9,0,90300.0
1.2,53,21,8,14,21,10000.0
6.3,2,20,10,20,15,10000.0
9.1,87,10,22,14,6,53300.0
7.4,47,8,18,11,16,25900.0
9.2,15,15,26,18,6,34900.0
5.8,45,17,5,7,4,31600.0
8.1,16,1,15,14,8,10000.0
5.1,69,2,0,7,14,10000.0
7.7,61,2,13,4,8,39200.0
6.1,79,41,15,13,18,55400.0
9.6,93,40,23,13,0,95600.0
7.5,92,5,24,20,27,16600.0
8.6,99,29,5,18,5,42400.0
1.8,30,37,15,6,9,51100.0
5.1,51,47,22,10,23,62500.0
3.3,18,38,0,17,9,10000.0
2.1,69,16,8,14,25,10000.0
6.3,53,24,10,13,27,14500.0
2.1,91,23,7,4,26,31000.0
7.6,26,28,0,19,28,10000.0
8.5,19,0,18,16,26,10000.0
3.0,24,10,18,8,14,20200.0
5.3,10,9,28,12,28,12600.0
4.9,18,1,12,4,3,23200.0
5.0,14,37,25,3,4,78700.0
4.6,54,2,15,14,4,17900.0
3.9,39,19,6,14,1,18500.0
3.7,75,28,15,5,2,68400.0
3.4,7,10,19,2,15,28400.0
3.6,88,17,14,3,26,39600.0
2.3,53,5,22,6,5,41500.0
5.6,70,20,23,17,25,27700.0
7.4,78,7,21,9,26,32700.0
8.2,68,31,27,8,6,86300.0
2.4,31,7,25,7,3,41600.0
9.7,80,2,9,16,20,10000.0
2.9,9,5,13,3,19,10000.0
8.5,20,34,24,6,11,70000.0
3.0,26,44,6,8,1,49800.0
2.4,71,1,7,12,18,10000.0
4.6,97,17,27,8,14,65800.0
1.1,64,35,30,7,22,65400.0
5.5,93,37,9,17,9,46400.0
1.7,32,26,12,14,21,10000.0
3.3,41,1,8,19,25,10000.0
7.4,7,33,15,8,7,49400.0
7.7,75,28,5,6,6,55400.0
1.6,95,43,29,5,22,86200.0
8.6,87,24,9,10,2,58800.0
7.3,33,19,23,13,25,27000.0
1.0,70,22,1,3,1,39500.0
8.8,79,12,24,15,27,32300.0
7.1,17,8,7,7,27,10000.0
9.7,38,35,29,11,3,84300.0
4.5,9,46,11,8,9,49200.0
8.9,9,31,17,6,9,56000.0
5.2,40,33,30,14,26,46400.0
2.1,40,29,13,13,18,20700.0
6.5,97,18,14,11,5,54100.0
9.5,35,7,12,3,19,29500.0
3.9,40,18,30,6,11,59800.0
9.3,32,7,11,7,7,30700.0
4.0,98,35,12,8,13,61400.0
5.4,52,1,0,4,15,10000.0
6.7,38,34,1,18,5,19300.0
7.0,31,21,8,12,20,12300.0
3.1,91,34,11,1,24,58000.0
7.8,70,3,11,12,7,25100.0
4.0,33,29,17,17,24,14400.0
2.8,48,16,26,8,6,53000.0
9.4,89,27,11,3,21,62000.0
7.3,96,9,6,14,10,23400.0
2.0,69,0,12,15,9,10000.0
2.0,33,14,8,5,3,26900.0
7.9,42,11,0,19,19,10000.0
5.0,21,42,9,13,2,43800.0
1.2,12,48,26,7,27,52000.0
4.2,3,46,18,16,0,50300.0
2.9,50,14,9,3,14,28300.0
1.9,60,45,17,16,7,53300.0
8.0,1,31,23,3,21,54800.0
2.4,49,6,5,10,2,11000.0
7.8,63,23,13,2,28,45000.0
8.9,29,13,14,15,22,10000.0
