Оценка выполненной работы руководителем,Факт выполнения плана (%),Число продаж страхований авто,Число продаж страхований имущества,Число дней больничного,Число дней отпуска,Премия
5.1,77,23,2,19,27,10000.0
4.2,94,41,16,6,8,81600.0
4.6,70,24,20,2,12,68200.0
6.6,99,40,0,3,0,76900.0
5.5,67,25,5,10,23,20600.0
8.9,43,33,4,9,16,35700.0
9.2,49,26,10,14,15,31100.0
2.9,36,44,25,20,25,33100.0
5.5,78,1,7,6,25,10000.0
5.5,11,18,3,8,9,11800.0
6.6,93,32,17,3,24,68600.0
2.4,70,13,28,16,4,44800.0
7.4,20,19,23,5,15,49300.0
1.9,2,21,7,7,0,21900.0
4.4,58,40,28,8,21,71200.0
9.3,61,13,25,10,23,44400.0
9.2,91,40,3,1,26,62200.0
3.0,13,3,3,1,15,10000.0
4.2,71,48,19,6,18,76200.0
3.5,76,47,4,19,4,40800.0
6.5,12,36,0,12,19,10000.0
4.9,24,29,17,16,10,29500.0
3.6,71,44,30,15,22,65500.0
5.3,87,28,23,13,5,68200.0
1.8,0,22,23,9,18,24100.0
9.9,39,10,13,11,12,27000.0
1.0,57,20,4,6,0,33100.0
6.3,99,25,24,2,24,75300.0
5.2,45,27,22,13,25,32900.0
1.7,16,48,3,10,14,26700.0
6.0,13,28,10,13,28,10000.0
4.9,53,15,15,10,12,31200.0
1.8,19,17,29,1,18,49800.0
9.1,57,31,19,13,8,60800.0
2.6,49,14,13,17,24,10000.0
2.6,61,19,13,14,7,27000.0
6.7,7,28,10,13,22,10500.0
6.0,75,15,16,6,26,35500.0
6.6,1,47,28,11,8,72500.0
6.7,5,28,4,9,27,10000.0
2.0,47,42,11,17,27,15600.0
1.2,44,21,8,4,11,29600.0
6.1,32,42,19,10,22,50300.0
5.6,61,40,20,3,21,72500.0
3.9,42,42,16,4,25,53400.0
2.7,52,9,7,11,7,11500.0
6.2,62,17,30,6,26,55000.0
2.1,50,10,28,14,24,19200.0
9.9,19,12,24,20,12,21500.0
6.2,26,30,1,1,25,24700.0
2.4,59,10,3,16,6,10000.0
9.9,18,17,22,12,6,45200.0
9.2,60,39,17,12,22,54900.0
4.8,55,41,11,19,6,39600.0
3.1,13,49,11,2,1,70600.0
2.9,31,6,18,20,27,10000.0
3.1,68,22,1,18,9,10000.0
3.7,42,2,17,12,14,10000.0
1.9,63,33,10,15,2,38700.0
2.8,70,2,29,17,10,28100.0
6.6,64,27,28,13,4,71400.0
9.4,63,27,15,11,0,65200.0
8.5,95,50,13,4,20,87000.0
4.7,8,18,15,17,25,10000.0
4.5,2,4,8,9,6,10000.0
1.9,67,7,6,19,2,10000.0
5.7,65,27,18,11,6,56900.0
4.2,55,21,26,4,23,53900.0
2.1,55,49,0,19,9,22700.0
4.5,11,37,16,20,25,10000.0
1.1,44,22,22,2,2,64400.0
3.5,59,45,28,15,21,60700.0
8.5,21,18,14,19,22,10000.0
5.5,95,29,6,10,27,30500.0
4.3,13,3,16,19,0,10000.0
2.8,75,40,8,3,28,46100.0
8.5,42,0,7,17,13,10000.0
5.2,55,10,9,14,7,15400.0
1.2,86,5,0,6,9,12200.0
5.9,68,2,29,10,0,57700.0
2.5,33,40,17,20,10,30400.0
9.9,55,23,8,0,24,47300.0
5.2,78,37,30,12,0,91800.0
4.3,54,14,22,17,11,26800.0
5.7,22,1,17,16,15,10000.0
5.6,32,6,9,10,28,10000.0
1.4,12,17,15,3,28,11900.0
9.5,75,29,25,15,7,71000.0
3.8,34,37,12,4,23,41800.0
4.5,37,13,27,9,12,43600.0
4.1,96,5,18,6,28,29000.0
7.3,39,27,24,4,3,78300.0
5.8,28,35,24,16,27,32000.0
4.1,94,49,24,15,13,78400.0
3.2,65,19,28,18,27,23900.0
7.4,75,30,8,17,5,40300.0
7.3,56,8,15,0,24,37900.0
9.8,44,25,17,2,23,56300.0
9.7,62,32,18,20,5,52000.0
3.9,14,6,4,6,16,10000.0
4.8,54,4,21,20,25,10000.0
4.0,71,36,14,5,22,54300.0
6.6,2,43,8,16,17,19800.0
9.6,96,40,6,20,25,32000.0
7.3,86,34,28,3,6,104400.0
1.4,96,36,18,12,19,51600.0
7.6,43,4,16,4,1,47100.0
5.9,45,43,24,20,22,42300.0
8.8,93,18,21,19,15,42000.0
3.9,69,11,16,15,18,15500.0
2.0,62,3,1,17,18,10000.0
5.8,99,13,23,7,23,51800.0
8.7,17,41,13,6,11,60000.0
8.2,10,43,25,10,20,59900.0
5.6,23,20,17,7,16,33600.0
8.7,91,30,16,10,17,61700.0
3.2,84,9,3,8,24,10000.0
3.0,76,18,29,14,5,57300.0
3.0,82,47,21,17,3,72100.0
8.3,96,11,5,20,9,14900.0
4.8,87,23,0,1,9,47700.0
10.0,7,39,19,3,17,66600.0
1.2,31,3,12,8,18,10000.0
3.7,94,8,1,20,6,10000.0
2.5,8,42,25,7,11,61900.0
9.9,25,48,15,17,13,50800.0
8.7,65,38,1,6,0,64400.0
9.2,99,17,11,2,27,50600.0
8.3,100,18,19,5,8,75100.0
4.7,18,37,30,11,4,70800.0
8.7,65,26,7,7,11,48400.0
1.1,22,28,8,4,23,17800.0
3.5,54,18,13,4,16,36700.0
8.2,10,40,28,16,13,56400.0
8.6,14,46,6,13,16,34400.0
4.4,35,44,5,8,18,36800.0
3.3,61,19,18,18,5,29900.0
9.2,19,41,10,4,19,53100.0
4.1,36,38,14,15,7,41000.0
7.8,75,50,19,9,9,89600.0
8.3,50,11,3,4,10,29100.0
1.3,74,19,18,18,12,22800.0
8.6,94,7,14,11,8,43400.0
2.1,68,43,6,0,10,66600.0
4.9,18,6,24,2,22,31200.0
4.8,98,11,9,6,7,44500.0
7.7,71,36,0,17,8,30700.0
1.9,75,20,6,3,8,41300.0
4.6,92,14,29,4,0,86300.0
4.6,99,49,26,19,18,70900.0
7.1,51,34,12,1,15,64500.0
6.8,49,19,28,2,9,76300.0
9.6,97,18,8,16,20,26300.0
8.9,43,28,2,1,20,39700.0
4.7,1,33,21,14,27,19200.0
9.8,51,19,5,4,20,33400.0
6.2,61,9,9,18,1,16200.0
9.0,91,9,20,12,23,37300.0
9.4,92,18,2,9,20,29400.0
7.3,62,45,23,6,28,72700.0
9.0,79,30,22,14,7,69700.0
6.8,78,49,7,0,27,69500.0
3.5,73,33,27,9,12,72400.0
4.4,23,39,19,3,24,53200.0
1.0,6,21,21,3,3,47300.0
5.8,66,32,1,11,11,31900.0
9.0,100,42,27,20,3,87500.0
6.6,71,8,21,16,11,31000.0
5.0,2,45,3,14,12,20100.0
3.1,91,29,5,3,2,62000.0
7.2,33,6,12,14,18,10000.0
1.1,64,21,3,2,27,15900.0
1.1,52,30,19,16,18,26300.0
5.3,81,37,12,0,14,75900.0
4.5,24,41,7,14,16,23700.0
8.6,31,36,15,6,22,51000.0
2.9,79,24,25,18,26,29000.0
6.5,83,42,20,1,28,79900.0
9.1,72,27,18,2,22,67800.0
1.6,92,46,21,4,13,87300.0
4.3,22,1,20,0,15,31200.0
6.9,56,13,7,0,19,35100.0
4.8,58,36,1,3,28,30500.0
6.6,38,19,2,4,20,18600.0
2.7,21,40,23,15,8,48200.0
2.5,22,28,14,2,0,56600.0
4.2,7,22,4,17,14,10000.0
4.0,16,29,7,5,13,29300.0
2.8,25,38,11,1,22,43600.0
3.6,46,24,16,10,15,34000.0
9.0,68,31,4,15,24,21400.0
8.6,92,24,24,17,8,62800.0
2.3,72,25,6,16,14,14200.0
6.0,41,41,20,9,18,59300.0
5.9,30,22,17,1,10,56300.0
6.8,30,22,15,10,13,34100.0
7.9,66,40,0,8,25,34600.0
3.7,74,3,1,6,27,10000.0
7.5,42,11,0,5,5,23600.0
6.0,75,28,7,10,19,34000.0
5.3,87,29,17,17,2,55200.0
2.3,31,6,10,17,17,10000.0
2.2,7,9,11,7,10,10000.0
2.8,97,49,23,9,7,93200.0
6.9,92,5,29,7,24,51900.0
8.1,19,48,26,12,25,59900.0
6.2,35,46,20,15,27,41900.0
2.3,67,25,14,7,10,46700.0
3.0,22,14,30,17,12,25600.0
9.4,63,43,29,8,6,102200.0
5.0,67,32,10,2,11,62100.0
6.2,40,36,26,15,19,50400.0
9.3,96,30,13,12,17,55900.0
8.4,44,3,22,17,28,10000.0
4.5,11,4,11,18,14,10000.0
4.1,95,49,2,1,24,62700.0
9.7,51,49,26,2,20,98700.0
5.9,96,38,2,13,12,43600.0
8.7,27,50,13,17,18,43000.0
7.4,12,45,21,2,4,86900.0
4.4,62,32,3,15,19,14900.0
2.7,31,33,2,1,18,30700.0
9.9,46,28,9,3,11,58100.0
1.0,45,49,3,6,5,52000.0
6.4,17,36,23,3,26,56400.0
7.8,43,14,6,1,6,43500.0
4.8,33,12,20,8,6,39500.0
1.4,54,27,16,15,8,32000.0
1.8,67,18,25,19,16,25200.0
7.0,14,13,24,9,5,44200.0
3.2,37,29,27,18,28,23000.0
5.4,66,26,19,16,3,50100.0
9.0,22,17,26,18,0,44600.0
4.1,56,16,13,4,23,29500.0
4.6,95,42,0,19,20,21700.0
3.1,99,45,27,18,21,64400.0
4.1,95,40,13,14,23,45200.0
1.5,29,1,29,11,27,10000.0
2.2,14,47,24,12,1,66600.0
6.1,97,20,22,15,10,54300.0
7.5,65,35,1,4,13,50000.0
8.1,5,31,10,13,6,31700.0
3.2,59,47,22,19,3,63100.0
1.3,31,44,7,3,18,42400.0
2.1,52,42,10,16,24,20800.0
6.7,18,8,15,5,16,23300.0
6.4,22,46,25,11,6,74900.0
1.1,52,21,27,14,13,38300.0
2.4,49,50,14,3,19,65500.0
5.7,96,46,25,14,20,75700.0
3.1,42,3,29,13,2,37300.0
9.2,16,18,13,2,0,56700.0
1.3,97,28,16,18,25,22700.0
10.0,60,32,18,16,21,44000.0
5.7,8,33,18,0,23,50800.0
4.1,62,39,6,19,10,26800.0
4.4,40,14,30,4,26,45800.0
4.6,50,33,25,12,15,55700.0
9.8,66,11,0,11,16,12400.0
4.6,52,8,6,4,12,21800.0
7.9,45,31,14,7,8,59300.0
1.3,37,7,6,17,4,10000.0
7.8,58,10,20,17,24,15000.0
5.7,83,20,26,11,27,46300.0
1.6,93,29,26,0,0,99100.0
9.6,17,39,27,4,27,68800.0
1.7,16,46,27,10,6,68700.0
8.4,17,11,3,8,23,10000.0
5.1,51,24,7,5,21,29000.0
4.7,27,14,24,16,25,10500.0
8.4,8,11,13,8,23,10700.0
7.5,10,17,30,5,20,50000.0
4.2,52,21,13,5,22,32500.0
7.8,27,49,8,19,21,25700.0
3.4,0,35,15,16,28,10000.0
9.4,25,41,3,18,13,22800.0
4.5,1,19,21,15,16,13800.0
4.6,37,11,10,10,27,10000.0
3.5,54,36,14,17,17,29200.0
8.7,53,32,15,0,9,78800.0
5.2,72,24,12,11,15,37000.0
4.2,67,45,6,5,14,58500.0
2.8,54,37,27,9,19,62300.0
2.5,44,47,15,14,20,39700.0
9.1,31,43,25,7,12,82000.0
4.7,99,45,12,14,28,46100.0
5.8,39,16,22,11,25,25300.0
1.2,62,31,25,13,6,57500.0
4.9,42,14,28,13,24,28400.0
4.5,96,48,2,6,5,71800.0
5.6,78,23,19,18,7,43100.0
5.3,21,32,25,15,1,55400.0
4.2,97,26,27,6,28,64000.0
10.0,10,34,0,20,13,10000.0
1.8,66,25,2,12,8,19400.0
5.4,17,14,6,17,21,10000.0
6.4,70,4,21,20,1,28300.0
9.7,42,16,26,3,22,59000.0
9.2,1,6,0,8,23,10000.0
1.1,96,6,13,2,21,31500.0
1.1,26,39,22,20,12,30000.0
5.9,68,26,1,6,0,47700.0
8.4,79,46,3,3,7,78000.0
3.1,16,25,25,11,20,31500.0
4.0,77,43,26,18,7,70100.0
9.8,39,29,28,20,8,54300.0
4.3,9,43,4,11,7,31300.0
2.2,27,29,20,1,24,45500.0
2.3,61,32,12,10,17,35900.0
10.0,64,29,22,7,21,66200.0
2.9,32,13,30,15,21,22400.0
7.5,87,45,23,13,14,80600.0
7.3,71,0,6,11,24,10000.0
9.3,17,6,27,16,5,33200.0
8.1,47,3,21,13,15,23800.0
3.2,88,8,30,16,26,27800.0
6.7,22,43,30,6,27,69000.0
8.9,46,5,16,18,19,10000.0
2.9,22,33,3,6,2,35900.0
2.7,62,27,3,13,13,16500.0
4.8,95,0,4,7,13,17100.0
7.3,94,19,11,9,9,51300.0
3.7,84,21,29,2,19,74100.0
9.6,7,16,29,2,28,48800.0
6.3,19,17,1,8,26,10000.0
5.8,72,41,18,15,16,55200.0
2.1,46,43,27,6,19,70500.0
1.3,92,10,10,5,27,18200.0
1.4,10,19,24,13,26,10000.0
7.4,76,26,22,15,17,49600.0
3.9,54,18,0,20,16,10000.0
1.7,51,31,9,12,13,26200.0
2.1,89,32,19,10,27,44400.0
5.1,22,28,29,13,9,53300.0
2.4,53,4,2,18,10,10000.0
1.9,27,48,27,19,15,47400.0
2.4,83,42,19,11,2,76200.0
8.1,34,39,12,16,25,26400.0
5.2,58,19,21,5,7,61300.0
8.3,7,16,21,18,9,21200.0
2.2,31,13,11,14,17,10000.0
3.1,76,14,11,2,2,53500.0
5.2,10,48,13,14,19,33900.0
8.7,56,20,17,19,22,19700.0
8.7,58,49,17,18,0,73300.0
7.5,89,10,3,15,3,23200.0
4.8,55,43,23,5,9,84600.0
7.2,6,50,13,20,28,17700.0
2.7,10,10,27,2,4,50900.0
7.0,40,22,28,15,15,45000.0
1.6,95,44,30,20,19,61700.0
2.7,7,26,12,16,13,10000.0
8.6,95,29,2,17,17,26700.0
6.9,20,36,28,1,18,77800.0
1.6,87,21,21,8,24,41800.0
4.6,1,31,10,0,3,52500.0
9.0,30,26,18,0,9,71000.0
7.1,40,22,28,7,14,62200.0
7.8,93,48,1,20,13,40000.0
8.6,93,42,13,18,6,64600.0
5.8,49,37,29,7,0,92800.0
3.7,76,15,9,18,20,10000.0
7.5,3,50,11,1,23,57400.0
2.4,99,33,15,14,15,47000.0
5.3,19,7,8,13,16,10000.0
9.5,68,35,14,19,0,57400.0
9.4,56,41,29,15,21,69100.0
6.3,8,41,9,8,19,34500.0
5.7,52,6,0,1,5,26000.0
7.9,74,6,11,19,6,16500.0
2.6,6,34,20,1,27,42000.0
2.0,25,42,23,9,15,55000.0
4.9,40,43,16,16,23,33800.0
1.7,23,18,28,18,4,30300.0
5.1,57,12,21,17,25,11800.0
5.9,73,31,18,0,23,68700.0
5.3,1,27,12,13,20,10000.0
7.0,44,48,30,13,7,87200.0
9.3,40,16,28,19,28,22600.0
10.0,68,8,24,6,8,64400.0
3.5,50,45,18,18,0,58000.0
3.0,52,18,28,9,7,56600.0
8.6,93,13,1,2,21,34600.0
2.6,42,31,21,18,7,37300.0
9.0,43,50,27,2,12,105400.0
5.2,8,11,11,1,3,35300.0
1.5,9,0,12,14,10,10000.0
2.8,41,10,0,9,1,10000.0
3.6,34,18,30,9,27,35400.0
8.2,26,45,0,9,21,30200.0
8.9,79,15,22,5,10,69500.0
3.4,96,12,18,12,2,48600.0
4.4,27,30,28,14,24,36900.0
6.4,37,10,4,19,20,10000.0
4.6,46,22,8,17,5,18000.0
2.5,47,19,26,9,17,42100.0
9.8,94,16,22,11,24,50800.0
1.9,85,46,23,1,1,106800.0
8.3,63,28,22,20,13,43500.0
2.1,94,7,20,12,6,39400.0
4.3,52,29,13,17,14,24700.0
5.4,53,4,26,17,1,34700.0
9.1,43,23,6,17,5,24100.0
2.4,80,24,15,11,0,53300.0
9.1,94,41,2,11,13,55400.0
9.8,96,42,7,9,25,57900.0
4.7,5,46,11,19,12,23400.0
6.9,72,47,12,16,10,58400.0
5.9,84,29,25,8,23,64500.0
9.4,18,38,17,12,15,48700.0
9.2,38,5,17,16,11,17300.0
9.1,42,4,0,3,0,28800.0
3.6,23,11,4,13,6,10000.0
6.4,52,42,0,14,15,27400.0
1.5,86,48,18,15,14,59800.0
7.9,36,24,1,19,1,13100.0
3.4,92,12,3,0,1,49900.0
7.5,91,16,20,20,20,28300.0
4.5,62,31,13,16,24,22100.0
4.7,24,9,13,10,21,10000.0
2.8,50,40,27,4,28,65100.0
8.2,17,38,0,5,14,35500.0
2.7,97,33,28,12,23,62500.0
7.0,98,22,23,15,0,69900.0
9.1,24,32,25,3,15,73900.0
2.7,96,15,9,4,11,43700.0
6.7,4,9,23,13,23,10000.0
1.6,96,0,14,5,6,37000.0
2.5,11,27,19,0,14,49800.0
2.6,94,11,29,16,13,42900.0
3.9,30,21,5,7,15,16300.0
6.4,30,6,13,20,14,10000.0
6.0,57,39,21,14,6,65600.0
9.0,29,19,14,19,17,11700.0
4.1,90,21,6,4,21,36200.0
1.8,84,37,17,9,18,55300.0
6.9,76,34,21,14,1,73100.0
7.4,18,28,4,1,11,41200.0
2.6,74,50,6,2,15,67400.0
9.5,49,6,10,8,9,29700.0
1.8,62,0,17,15,14,10000.0
2.3,62,29,21,9,19,46700.0
7.0,21,27,1,4,11,29800.0
5.5,49,31,16,7,13,53700.0
6.4,42,32,7,10,2,45900.0
1.8,92,47,21,0,4,105700.0
9.1,54,38,3,7,8,54900.0
4.3,8,49,10,3,14,55000.0
4.8,85,45,19,1,20,86600.0
5.7,29,4,5,11,2,10000.0
4.7,17,43,2,8,5,39500.0
3.9,9,14,30,5,27,32500.0
3.4,32,33,18,13,24,26400.0
3.7,69,37,19,12,0,69600.0
1.5,31,19,2,2,2,28300.0
8.0,64,4,27,13,13,40700.0
7.8,64,12,23,13,12,43300.0
7.8,79,13,3,12,14,18800.0
5.5,53,9,30,6,8,60900.0
8.5,80,40,13,14,15,57500.0
4.3,39,50,24,17,20,52300.0
6.0,71,22,24,6,5,74300.0
2.6,65,19,10,7,20,24700.0
2.3,49,25,12,17,19,10000.0
5.7,56,23,3,13,6,23700.0
3.5,28,1,10,15,10,10000.0
6.3,83,19,25,9,11,65000.0
3.1,12,36,22,9,18,42800.0
7.8,93,6,10,12,0,40500.0
7.2,5,27,15,11,7,36400.0
9.8,95,16,29,1,3,102600.0
4.6,22,25,24,10,23,33800.0
1.4,61,14,0,19,24,10000.0
6.6,30,21,25,20,25,15700.0
4.1,77,15,11,18,0,26800.0
9.9,100,2,27,19,20,34300.0
3.5,76,43,17,20,25,33300.0
8.8,75,28,5,20,7,28600.0
8.0,75,17,21,3,16,65000.0
9.3,92,10,7,19,20,10000.0
2.3,46,32,23,11,16,46900.0
2.0,33,16,24,10,1,44900.0
7.4,59,36,11,13,5,54000.0
6.5,12,29,10,14,18,14600.0
9.8,80,14,11,5,23,41100.0
2.3,86,17,8,7,10,35400.0
8.8,0,12,18,1,26,28600.0
6.4,19,12,21,8,6,40000.0
8.1,44,27,11,19,4,30900.0
5.2,72,47,30,13,3,95000.0
4.6,70,5,7,11,14,10000.0
1.4,30,8,20,9,22,10000.0
1.2,20,40,19,9,18,40900.0
8.9,20,8,25,19,7,24300.0
2.3,24,6,23,14,20,10000.0
5.4,38,9,2,8,6,12200.0
8.3,26,46,8,16,13,37400.0
8.3,8,23,19,10,14,36500.0
3.5,58,8,9,6,12,21900.0
5.3,29,4,0,20,17,10000.0
6.5,58,37,27,8,16,75900.0
1.2,73,30,17,11,20,37800.0
7.1,91,26,14,9,1,69500.0
6.1,57,48,20,6,10,85300.0
1.1,42,34,2,5,15,26800.0
2.6,26,39,5,5,3,46500.0
5.7,29,50,30,5,17,88100.0
9.6,53,34,11,4,27,50600.0
4.2,34,2,23,4,11,36100.0
2.2,71,20,30,7,22,54700.0
1.4,65,38,28,8,4,82300.0
7.7,47,35,14,3,20,59500.0
2.1,75,46,16,14,9,59700.0
6.3,92,48,9,9,27,56700.0
6.6,35,11,11,11,6,23200.0
9.4,20,33,11,0,2,72300.0
3.4,33,24,17,6,15,39200.0
2.7,17,25,22,5,11,47500.0
9.9,44,15,25,3,16,63500.0
4.8,20,11,14,1,19,26600.0
2.9,18,21,29,15,7,38700.0
8.5,66,39,30,11,4,94800.0
3.4,8,49,20,7,13,61200.0
8.7,19,45,14,11,5,62100.0
2.4,64,34,19,17,22,30500.0
5.4,9,8,15,16,24,10000.0
7.0,54,36,9,12,28,27700.0
9.7,57,38,15,19,20,39000.0
1.6,82,9,2,3,6,27800.0
4.9,41,7,28,6,6,53100.0
5.8,59,1,3,3,14,14800.0
1.9,47,13,11,1,4,41400.0
8.2,51,31,6,15,19,22700.0
2.9,61,13,16,18,23,10000.0
2.0,38,40,26,8,3,75400.0
5.9,52,39,5,2,20,49900.0
1.1,13,5,14,1,25,10000.0
4.3,25,37,19,16,3,46600.0
4.7,60,45,12,18,3,51400.0
9.3,29,46,16,20,25,32300.0
7.4,75,28,19,16,7,54800.0
9.1,59,13,15,14,0,43400.0
6.9,3,2,19,9,12,15200.0
1.4,52,20,9,4,17,26900.0
2.0,61,37,7,15,8,31800.0
6.1,62,12,0,5,4,28800.0
3.4,61,26,14,16,23,17100.0
3.7,26,21,17,16,25,10000.0
5.1,19,7,15,10,18,10000.0
5.0,25,40,30,14,3,71500.0
8.0,67,41,16,18,25,40100.0
9.4,69,36,29,3,11,102000.0
7.1,79,5,21,8,8,50400.0
6.9,58,14,30,13,8,56200.0
6.6,77,15,1,5,12,30800.0
4.4,59,20,0,12,23,10000.0
8.0,15,33,11,12,21,25000.0
9.9,77,47,29,8,8,109400.0
4.4,24,19,6,13,1,17000.0
3.4,81,32,18,7,10,66100.0
4.2,22,46,14,16,0,50000.0
9.6,16,38,20,4,4,80000.0
1.6,84,41,0,16,17,20400.0
6.0,35,18,18,18,25,10000.0
5.7,71,3,27,13,24,26200.0
5.5,77,28,29,8,24,65600.0
7.9,23,23,20,12,8,43700.0
6.9,5,28,23,12,18,35800.0
4.4,54,22,25,6,25,47500.0
10.0,24,7,26,4,13,52200.0
3.3,24,10,13,12,13,10000.0
8.9,73,27,1,11,6,40200.0
3.9,85,25,3,4,5,49800.0
4.9,17,1,18,1,13,27900.0
7.8,92,0,18,2,14,52200.0
8.1,61,25,25,3,23,68000.0
9.1,36,8,18,8,23,25000.0
7.0,11,12,20,0,20,39300.0
8.5,22,28,2,11,2,30600.0
1.4,68,48,24,4,17,82200.0
3.2,99,45,3,6,5,68600.0
2.5,96,21,14,3,16,53800.0
1.9,98,45,23,17,6,72700.0
6.4,89,31,20,1,28,70500.0
5.7,37,16,26,13,4,47500.0
1.9,5,10,29,7,21,23800.0
8.4,45,2,14,6,14,27300.0
2.9,79,46,2,8,16,46500.0
8.0,32,47,18,0,5,94600.0
8.8,73,19,1,14,2,30000.0
2.3,2,23,12,16,24,10000.0
2.5,87,26,28,12,2,73100.0
7.7,7,30,13,12,19,24000.0
3.7,39,11,23,8,1,47600.0
2.1,56,41,6,3,17,48000.0
4.2,94,6,1,7,12,18100.0
1.8,92,28,2,10,15,27200.0
5.9,79,15,14,9,27,26500.0
